Date & Time (Local), Date & Time (UTC),  Box Temp,  O3 Concentration,  O3 Gen Lamp Temp,  O3 Gen Ref,  O3 Meas,  O3 Ref,  Photo Lamp Temp,  Ref 4096mV,  Ref Ground,  Sample Flow,  Sample Press,  Sample Temp,  Slope 1,  Stability
11/14/2022 13:25:00,11/14/2022 12:25:00, 31.9960346221924, 1.24102377891541, -----, -----, 3567.36376953125, 3567.41650390625, 58.001163482666, 4095.76831054687, 0, 789.910827636719, 26.87668800354, 40.1182403564453, 1.04713189601898, 0.247942417860031
11/14/2022 13:26:00,11/14/2022 12:26:00, 32.0203704833984, 0.877001166343689, -----, -----, 3568.470703125, 3568.470703125, 58.0035133361816, 4095.82104492187, 0.0527153015136719, 789.243713378906, 26.8361759185791, 40.1513824462891, 1.04713189601898, 0.357449680566788
11/14/2022 13:27:00,11/14/2022 12:27:00, 32.0531959533691, 0.489306479692459, -----, -----, 3568.998046875, 3569.05078125, 58.0023384094238, 4095.76831054687, 0, 786.883056640625, 26.9053726196289, 40.1856307983398, 1.04713189601898, 0.364482790231705
11/14/2022 13:28:00,11/14/2022 12:28:00, 32.0932960510254, 0.708104431629181, -----, -----, 3570.26318359375, 3570.15771484375, 58.001163482666, 4095.82104492187, 0.0527153015136719, 787.165283203125, 26.9039363861084, 40.2231826782227, 1.04713189601898, 0.310113310813904
11/14/2022 13:29:00,11/14/2022 12:29:00, 32.112735748291, 0.805184602737427, -----, -----, 3571.1591796875, 3571.1064453125, 58.0035133361816, 4095.76831054687, 0, 788.089050292969, 26.9111080169678, 40.2551956176758, 1.04713189601898, 0.281365543603897
11/14/2022 13:30:00,11/14/2022 12:30:00, 32.1443023681641, 0.635237991809845, -----, -----, 3572.00268554687, 3572.00268554687, 58.001163482666, 4095.71557617187, 0.0527153015136719, 785.907958984375, 26.9168453216553, 40.2883110046387, 1.04713189601898, 0.139189496636391
11/14/2022 13:31:00,11/14/2022 12:31:00, 32.1394462585449, 0.562503516674042, -----, -----, 3573.32055664062, 3573.21508789062, 57.9988288879395, 4095.76831054687, 0, 784.496887207031, 26.8895969390869, 40.319206237793, 1.04713189601898, 0.162658363580704
11/14/2022 13:32:00,11/14/2022 12:32:00, 32.1807136535645, 0.635282695293427, -----, -----, 3574.005859375, 3574.05859375, 57.9999961853027, 4095.71557617187, 0, 782.905883789062, 26.8913898468018, 40.3534088134766, 1.04713189601898, 0.158576279878616
11/14/2022 13:33:00,11/14/2022 12:33:00, 32.2037620544434, 0.634732842445374, -----, -----, 3575.21826171875, 3575.27099609375, 58.001163482666, 4095.82104492187, 0, 786.831726074219, 26.8845748901367, 40.383186340332, 1.04713189601898, 0.129601806402206
11/14/2022 13:34:00,11/14/2022 12:34:00, 32.2207374572754, 0.537662446498871, -----, -----, 3576.4306640625, 3576.3779296875, 58.0023384094238, 4095.76831054687, 0, 786.908752441406, 26.8809928894043, 40.4118576049805, 1.04713189601898, 0.0891321673989296
11/14/2022 13:35:00,11/14/2022 12:35:00, 32.2607421875, -0.0196580290794373, -----, -----, 3577.27392578125, 3577.27392578125, 58.001163482666, 4095.76831054687, 0.0527153015136719, 785.548889160156, 26.8447799682617, 40.4427261352539, 1.04713189601898, 0.203315496444702
11/14/2022 13:36:00,11/14/2022 12:36:00, 32.2958755493164, 0.0284869074821472, -----, -----, 3578.17016601562, 3578.06469726563, 58.001163482666, 4095.71557617187, 0, 791.347839355469, 26.9017848968506, 40.4735908508301, 1.04713189601898, 0.33291032910347
11/14/2022 13:37:00,11/14/2022 12:37:00, 32.3503608703613, 0.343203783035278, -----, -----, 3579.69897460937, 3579.64624023437, 57.9999961853027, 4095.76831054687, 0, 787.986389160156, 26.8903141021729, 40.5022392272949, 1.04713189601898, 0.301349461078644
11/14/2022 13:38:00,11/14/2022 12:38:00, 32.4048004150391, 0.294869989156723, -----, -----, 3580.85864257812, 3580.80590820312, 58.001163482666, 4095.76831054687, 0, 787.293640136719, 26.9007091522217, 40.5330848693848, 1.04713189601898, 0.218965590000153
11/14/2022 13:39:00,11/14/2022 12:39:00, 32.4314002990723, 0.149517118930817, -----, -----, 3582.07104492187, 3581.96557617187, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 786.908752441406, 26.9082412719727, 40.5562171936035, 1.04713189601898, 0.196902379393578
11/14/2022 13:40:00,11/14/2022 12:40:00, 32.4434928894043, 0.0274764001369476, -----, -----, 3583.38891601562, 3583.28344726562, 57.9999961853027, 4095.71557617187, 0, 785.88232421875, 26.939432144165, 40.582649230957, 1.04713189601898, 0.119067519903183
11/14/2022 13:41:00,11/14/2022 12:41:00, 32.4785308837891, -0.019929051399231, -----, -----, 3584.44311523437, 3584.49584960937, 58.0023384094238, 4095.71557617187, 0, 785.625915527344, 26.8795585632324, 40.6057662963867, 1.04713189601898, 0.153296694159508
11/14/2022 13:42:00,11/14/2022 12:42:00, 32.5038948059082, -0.0427311025559902, -----, -----, 3585.97192382812, 3586.02465820312, 57.9988288879395, 4095.71557617187, 0, 786.164672851562, 26.872386932373, 40.6343879699707, 1.04713189601898, 0.135696709156036
11/14/2022 13:43:00,11/14/2022 12:43:00, 32.5099296569824, 0.149644523859024, -----, -----, 3587.50048828125, 3587.60595703125, 58.0023384094238, 4095.82104492187, 0.0527153015136719, 786.267333984375, 26.8745403289795, 40.6641044616699, 1.04713189601898, 0.116760432720184
11/14/2022 13:44:00,11/14/2022 12:44:00, 32.5304565429687, 0.34257698059082, -----, -----, 3589.240234375, 3589.240234375, 57.9999961853027, 4095.71557617187, 0, 784.086242675781, 26.8533840179443, 40.6894187927246, 1.04713189601898, 0.140796542167664
11/14/2022 13:45:00,11/14/2022 12:45:00, 32.5316619873047, 0.487994521856308, -----, -----, 3590.92700195312, 3591.03247070312, 58.0035133361816, 4095.71557617187, 0, 781.648681640625, 26.8107204437256, 40.7147216796875, 1.04713189601898, 0.184270605444908
11/14/2022 13:46:00,11/14/2022 12:46:00, 32.5220069885254, 0.439402639865875, -----, -----, 3592.98291015625, 3592.87744140625, 57.9999961853027, 4095.66284179687, 0, 786.47265625, 26.8917484283447, 40.7334213256836, 1.04713189601898, 0.255390614271164
11/14/2022 13:47:00,11/14/2022 12:47:00, 32.5171737670898, 0.197520837187767, -----, -----, 3595.35498046875, 3595.19677734375, 57.9988288879395, 4095.82104492187, 0, 792.117309570312, 26.8942565917969, 40.7499160766602, 1.04713189601898, 0.199999421834946
11/14/2022 13:48:00,11/14/2022 12:48:00, 32.519588470459, 0.342335194349289, -----, -----, 3597.99072265625, 3597.83251953125, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 787.960754394531, 26.892822265625, 40.7664108276367, 1.04713189601898, 0.178847953677177
11/14/2022 13:49:00,11/14/2022 12:49:00, 32.5038948059082, 0.344327688217163, -----, -----, 3601.4169921875, 3601.15356445312, 58.001163482666, 4095.82104492187, 0.0527153015136719, 786.369995117187, 26.9010677337646, 40.778507232666, 1.04713189601898, 0.210696935653687
11/14/2022 13:50:00,11/14/2022 12:50:00, 32.5147590637207, 0.153408974409103, -----, -----, 3605.21240234375, 3604.94897460937, 57.9999961853027, 4095.71557617187, 0, 785.805603027344, 26.877046585083, 40.7917022705078, 1.04713189601898, 0.19218085706234
11/14/2022 13:51:00,11/14/2022 12:51:00, 32.5171737670898, -0.0620660483837128, -----, -----, 3610.53662109375, 3611.01098632812, 57.9999961853027, 4095.76831054687, 0, 787.909423828125, 26.8738231658936, 40.8059959411621, 1.04713189601898, 0.150332257151604
11/14/2022 13:52:00,11/14/2022 12:52:00, 32.4857788085937, -0.0620660483837128, -----, -----, 3620.76293945312, 3621.5009765625, 58.001163482666, 4095.82104492187, 0, 787.421997070312, 26.8684425354004, 40.8169898986816, 1.04713189601898, 0.157996371388435
11/14/2022 13:53:00,11/14/2022 12:53:00, 32.5014801025391, 0.105916887521744, -----, -----, 3625.98168945312, 3626.19262695313, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 787.3193359375, 26.8677253723145, 40.8279838562012, 1.04713189601898, 0.1329485476017
11/14/2022 13:54:00,11/14/2022 12:54:00, 32.5014801025391, 0.416681557893753, -----, -----, 3629.4609375, 3629.67163085937, 58.001163482666, 4095.76831054687, 0, 788.089050292969, 26.8383274078369, 40.8433685302734, 1.04713189601898, 0.141740530729294
11/14/2022 13:55:00,11/14/2022 12:55:00, 32.4857788085937, 0.368836134672165, -----, -----, 3632.78173828125, 3632.88720703125, 57.9988288879395, 4095.76831054687, 0, 787.93505859375, 26.8849334716797, 40.8543586730957, 1.04713189601898, 0.183110252022743
11/14/2022 13:56:00,11/14/2022 12:56:00, 32.5038948059082, 0.464345335960388, -----, -----, 3635.78662109375, 3635.68115234375, 58.001163482666, 4095.76831054687, 0.0527153015136719, 786.036315917969, 26.8867282867432, 40.863151550293, 1.04713189601898, 0.174226462841034
11/14/2022 13:57:00,11/14/2022 12:57:00, 32.490608215332, 0.296457976102829, -----, -----, 3638.89672851562, 3638.63305664062, 58.001163482666, 4095.76831054687, 0.0527153015136719, 787.3193359375, 26.8856525421143, 40.873046875, 1.04713189601898, 0.1350077688694
11/14/2022 13:58:00,11/14/2022 12:58:00, 32.4857788085937, 0.224274232983589, -----, -----, 3641.6904296875, 3641.5849609375, 58.001163482666, 4095.76831054687, 0, 787.037109375, 26.8942565917969, 40.8873252868652, 1.04713189601898, 0.0900804027915001
11/14/2022 13:59:00,11/14/2022 12:59:00, 32.4797439575195, 0.604802668094635, -----, -----, 3644.537109375, 3644.37890625, 58.001163482666, 4095.66284179687, 0, 784.317260742187, 26.9182777404785, 40.8972129821777, 1.04713189601898, 0.115416675806046
11/14/2022 14:00:00,11/14/2022 13:00:00, 32.490608215332, 0.677014291286469, -----, -----, 3647.1201171875, 3647.0146484375, 57.9964866638184, 4095.71557617187, 0.0527153015136719, 785.49755859375, 26.8691596984863, 40.9071006774902, 1.04713189601898, 0.178690746426582
11/14/2022 14:01:00,11/14/2022 13:01:00, 32.4833641052246, 0.463187009096146, -----, -----, 3649.4921875, 3649.703125, 57.9999961853027, 4095.82104492187, 0.0527153015136719, 783.701477050781, 26.8645000457764, 40.9114952087402, 1.04713189601898, 0.197859615087509
11/14/2022 14:02:00,11/14/2022 13:02:00, 32.486988067627, 0.106572352349758, -----, -----, 3651.9697265625, 3652.1279296875, 57.9999961853027, 4095.82104492187, 0.0527153015136719, 786.267333984375, 26.8645000457764, 40.918083190918, 1.04713189601898, 0.211029931902885
11/14/2022 14:03:00,11/14/2022 13:03:00, 32.4761123657227, 0.296458750963211, -----, -----, 3654.658203125, 3654.86889648437, 57.9988288879395, 4095.76831054687, 0.0527153015136719, 786.575073242187, 26.8576889038086, 40.9257736206055, 1.04713189601898, 0.248135849833488
11/14/2022 14:04:00,11/14/2022 13:04:00, 32.4736976623535, 0.440045654773712, -----, -----, 3657.34643554687, 3657.39916992187, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 788.679138183594, 26.8429870605469, 40.9301681518555, 1.04713189601898, 0.227326542139053
11/14/2022 14:05:00,11/14/2022 13:05:00, 32.4749031066895, 0.323512852191925, -----, -----, 3659.40234375, 3659.560546875, 58.001163482666, 4095.82104492187, 0, 790.398254394531, 26.8788394927979, 40.9334678649902, 1.04713189601898, 0.134521648287773
11/14/2022 14:06:00,11/14/2022 13:06:00, 32.4785308837891, 0.773340463638306, -----, -----, 3661.7216796875, 3661.56372070312, 58.001163482666, 4095.87377929687, 0, 787.550354003906, 26.8824272155762, 40.937858581543, 1.04713189601898, 0.176846131682396
11/14/2022 14:07:00,11/14/2022 13:07:00, 32.4833641052246, 0.584019184112549, -----, -----, 3663.93579101562, 3663.77758789062, 58.001163482666, 4095.82104492187, 0.0527153015136719, 788.730529785156, 26.8856525421143, 40.940055847168, 1.04713189601898, 0.209396809339523
11/14/2022 14:08:00,11/14/2022 13:08:00, 32.4652442932129, 0.132998168468475, -----, -----, 3666.25512695312, 3666.04443359375, 57.9988288879395, 4095.76831054687, 0, 785.754272460937, 26.8935394287109, 40.9433479309082, 1.04713189601898, 0.191110208630562
11/14/2022 14:09:00,11/14/2022 13:09:00, 32.4821548461914, 0.156157732009888, -----, -----, 3668.46923828125, 3668.31103515625, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 789.500427246094, 26.9250926971436, 40.9488410949707, 1.04713189601898, 0.216792106628418
11/14/2022 14:10:00,11/14/2022 13:10:00, 32.4833641052246, 0.486918896436691, -----, -----, 3670.36694335937, 3670.52490234375, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 787.524658203125, 26.8688011169434, 40.9510383605957, 1.04713189601898, 0.22781166434288
11/14/2022 14:11:00,11/14/2022 13:11:00, 32.490608215332, 0.0859525501728058, -----, -----, 3672.73901367187, 3672.89721679687, 57.9988288879395, 4095.76831054687, 0, 787.242309570312, 26.8594779968262, 40.9543304443359, 1.04713189601898, 0.154890045523643
11/14/2022 14:12:00,11/14/2022 13:12:00, 32.5014801025391, -0.0082346498966217, -----, -----, 3675.11108398437, 3675.26928710937, 57.9988288879395, 4095.76831054687, 0, 788.345458984375, 26.8627071380615, 40.9598197937012, 1.04713189601898, 0.169596120715141
11/14/2022 14:13:00,11/14/2022 13:13:00, 32.4966468811035, 0.438062220811844, -----, -----, 3677.69409179687, 3677.85229492187, 58.001163482666, 4095.71557617187, 0.0527153015136719, 785.67724609375, 26.8458557128906, 40.9664115905762, 1.04713189601898, 0.190085828304291
11/14/2022 14:14:00,11/14/2022 13:14:00, 32.518383026123, 0.178276926279068, -----, -----, 3680.48803710937, 3680.69873046875, 57.9988288879395, 4095.82104492187, 0, 787.93505859375, 26.8003215789795, 40.9718971252441, 1.04713189601898, 0.19530776143074
11/14/2022 14:15:00,11/14/2022 13:15:00, 32.5256233215332, 0.038361843675375, -----, -----, 3683.65087890625, 3683.43994140625, 57.9988288879395, 4095.76831054687, 0.0527153015136719, 785.03564453125, 26.8802757263184, 40.9740982055664, 1.04713189601898, 0.190582409501076
11/14/2022 14:16:00,11/14/2022 13:16:00, 32.5425262451172, -0.101753413677216, -----, -----, 3687.55151367187, 3687.3408203125, 57.9988288879395, 4095.76831054687, 0.0527153015136719, 785.343566894531, 26.8903141021729, 40.9795875549316, 1.04713189601898, 0.175895273685455
11/14/2022 14:17:00,11/14/2022 13:17:00, 32.5509719848633, 0.227096065878868, -----, -----, 3693.45556640625, 3692.98120117187, 58.001163482666, 4095.76831054687, 0, 785.394897460937, 26.8913898468018, 40.9861755371094, 1.04713189601898, 0.158609658479691
11/14/2022 14:18:00,11/14/2022 13:18:00, 32.5750999450684, 0.227689802646637, -----, -----, 3700.36108398437, 3700.20288085937, 57.9988288879395, 4095.76831054687, 0, 784.317260742187, 26.904655456543, 40.9872703552246, 1.04713189601898, 0.133808597922325
11/14/2022 14:19:00,11/14/2022 13:19:00, 32.5775146484375, 0.532454550266266, -----, -----, 3703.89306640625, 3703.68212890625, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 789.295043945312, 26.9412250518799, 40.9916648864746, 1.04713189601898, 0.161170467734337
11/14/2022 14:20:00,11/14/2022 13:20:00, 32.5956115722656, 0.367609590291977, -----, -----, 3706.84497070312, 3706.95043945312, 57.9976539611816, 4095.71557617187, 0, 781.3408203125, 26.8634243011475, 40.9960556030273, 1.04713189601898, 0.178327709436417
11/14/2022 14:21:00,11/14/2022 13:21:00, 32.5919914245605, 0.321289777755737, -----, -----, 3709.796875, 3710.060546875, 57.9988288879395, 4095.76831054687, 0.0527153015136719, 785.933654785156, 26.8594779968262, 40.9993476867676, 1.04713189601898, 0.127572163939476
11/14/2022 14:22:00,11/14/2022 13:22:00, 32.6341857910156, 0.507939159870148, -----, -----, 3712.5908203125, 3712.74877929687, 58.001163482666, 4095.71557617187, 0, 781.725708007812, 26.8594779968262, 41.0037422180176, 1.04713189601898, 0.125145554542542
11/14/2022 14:23:00,11/14/2022 13:23:00, 32.6558799743652, 0.251031219959259, -----, -----, 3715.38452148437, 3715.54272460937, 57.9988288879395, 4095.76831054687, 0, 785.984985351562, 26.8447799682617, 41.010326385498, 1.04713189601898, 0.117809481918812
11/14/2022 14:24:00,11/14/2022 13:24:00, 32.6606979370117, -0.0288622658699751, -----, -----, 3717.96752929687, 3718.07299804687, 57.9988288879395, 4095.76831054687, 0.0527153015136719, 787.729736328125, 26.8064155578613, 41.0158157348633, 1.04713189601898, 0.15471425652504
11/14/2022 14:25:00,11/14/2022 13:25:00, 32.6655197143555, 0.182105019688606, -----, -----, 3720.181640625, 3720.0234375, 57.9988288879395, 4095.82104492187, 0, 789.320739746094, 26.873462677002, 41.022403717041, 1.04713189601898, 0.220428645610809
11/14/2022 14:26:00,11/14/2022 13:26:00, 32.6522636413574, 0.207040280103683, -----, -----, 3722.3955078125, 3722.2900390625, 57.9999961853027, 4095.82104492187, 0, 784.445556640625, 26.8809928894043, 41.027889251709, 1.04713189601898, 0.218979015946388
11/14/2022 14:27:00,11/14/2022 13:27:00, 32.6522636413574, -0.049531128257513, -----, -----, 3724.50415039062, 3724.39868164062, 57.9988288879395, 4095.76831054687, 0.0527153015136719, 788.627807617187, 26.8709526062012, 41.035572052002, 1.04713189601898, 0.131785735487938
11/14/2022 14:28:00,11/14/2022 13:28:00, 32.6582908630371, -0.0265676658600569, -----, -----, 3726.61254882812, 3726.45458984375, 57.9999961853027, 4095.76831054687, 0, 788.704833984375, 26.9085998535156, 41.0410575866699, 1.04713189601898, 0.140436843037605
11/14/2022 14:29:00,11/14/2022 13:29:00, 32.6486511230469, 0.27671417593956, -----, -----, 3728.35229492187, 3728.35229492187, 57.9999961853027, 4095.87377929687, 0, 782.675170898437, 26.8634243011475, 41.0454521179199, 1.04713189601898, 0.131982430815697
11/14/2022 14:30:00,11/14/2022 13:30:00, 32.640209197998, 0.207431480288506, -----, -----, 3729.880859375, 3730.091796875, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 785.292236328125, 26.8508739471436, 41.0487442016602, 1.04713189601898, 0.163888186216354
11/14/2022 14:31:00,11/14/2022 13:31:00, 32.6257476806641, 0.0441094934940338, -----, -----, 3731.56787109375, 3731.62060546875, 57.9999961853027, 4095.87377929687, 0.0527153015136719, 785.574584960937, 26.8501567840576, 41.0498428344727, 1.04713189601898, 0.172000959515572
11/14/2022 14:32:00,11/14/2022 13:32:00, 32.6353950500488, -0.0261989235877991, -----, -----, 3733.14916992187, 3733.14916992187, 57.9988288879395, 4095.76831054687, 0, 788.473815917969, 26.8476486206055, 41.0564270019531, 1.04713189601898, 0.150758355855942
11/14/2022 14:33:00,11/14/2022 13:33:00, 32.6209259033203, 0.114749163389206, -----, -----, 3734.62524414062, 3734.73071289062, 58.001163482666, 4095.82104492187, 0, 785.343566894531, 26.7917175292969, 41.0586166381836, 1.04713189601898, 0.172051966190338
11/14/2022 14:34:00,11/14/2022 13:34:00, 32.6149024963379, 0.114941954612732, -----, -----, 3736.10107421875, 3735.99584960937, 57.9988288879395, 4095.76831054687, 0, 783.34228515625, 26.8698768615723, 41.0630073547363, 1.04713189601898, 0.128044426441193
11/14/2022 14:35:00,11/14/2022 13:35:00, 32.6173133850098, 0.183658465743065, -----, -----, 3737.5771484375, 3737.5244140625, 57.9964866638184, 4095.76831054687, 0, 784.958679199219, 26.872386932373, 41.0684967041016, 1.04713189601898, 0.150594249367714
11/14/2022 14:36:00,11/14/2022 13:36:00, 32.6317749023438, 0.183636710047722, -----, -----, 3738.73681640625, 3738.63134765625, 57.9999961853027, 4095.76831054687, 0.0527153015136719, 785.984985351562, 26.8648586273193, 41.0673980712891, 1.04713189601898, 0.157664895057678
11/14/2022 14:37:00,11/14/2022 13:37:00, 32.6281585693359, -0.0944257006049156, -----, -----, 3739.73852539062, 3739.63305664062, 57.9988288879395, 4095.87377929687, 0.0527153015136719, 787.806701660156, 26.8806343078613, 41.0717887878418, 1.04713189601898, 0.13858325779438
11/14/2022 14:38:00,11/14/2022 13:38:00, 32.6257476806641, 0.0446105003356934, -----, -----, 3740.95092773437, 3740.89819335937, 57.9953193664551, 4095.82104492187, 0, 791.270812988281, 26.9132595062256, 41.072883605957, 1.04713189601898, 0.151363685727119
11/14/2022 14:39:00,11/14/2022 13:39:00, 32.6281585693359, 0.346438527107239, -----, -----, 3741.74145507812, 3741.84692382812, 57.9999961853027, 4095.82104492187, 0, 788.473815917969, 26.8472900390625, 41.0783767700195, 1.04713189601898, 0.141827329993248
11/14/2022 14:40:00,11/14/2022 13:40:00, 32.6257476806641, 0.32307305932045, -----, -----, 3742.6376953125, 3742.7431640625, 57.9999961853027, 4095.82104492187, 0, 784.856018066406, 26.8523082733154, 41.0805625915527, 1.04713189601898, 0.147397428750992
11/14/2022 14:41:00,11/14/2022 13:41:00, 32.6378021240234, 0.230586901307106, -----, -----, 3743.58666992187, 3743.69189453125, 57.9988288879395, 4095.82104492187, 0, 780.673706054688, 26.8437042236328, 41.0838584899902, 1.04713189601898, 0.159703254699707
11/14/2022 14:42:00,11/14/2022 13:42:00, 32.6353950500488, 0.137692511081696, -----, -----, 3744.48266601562, 3744.58813476562, 57.9988288879395, 4095.82104492187, 0, 784.496887207031, 26.8103618621826, 41.088249206543, 1.04713189601898, 0.114807516336441
11/14/2022 14:43:00,11/14/2022 13:43:00, 32.6378021240234, 0.206993624567986, -----, -----, 3745.2734375, 3745.326171875, 57.9988288879395, 4095.82104492187, 0.0527153015136719, 774.259033203125, 26.8447799682617, 41.088249206543, 1.04713189601898, 0.109626561403275
11/14/2022 14:44:00,11/14/2022 13:44:00, 32.6486511230469, 0.206600725650787, -----, -----, 3746.11694335937, 3746.01147460937, 57.9964866638184, 4095.76831054687, 0, 785.959289550781, 26.8673667907715, 41.0915412902832, 1.04713189601898, 0.124492235481739
11/14/2022 14:45:00,11/14/2022 13:45:00, 32.6522636413574, -0.0483132600784302, -----, -----, 3746.85473632812, 3746.85473632812, 57.9988288879395, 4095.82104492187, 0, 781.469177246094, 26.8652172088623, 41.0948333740234, 1.04713189601898, 0.147807821631432
11/14/2022 14:46:00,11/14/2022 13:46:00, 32.6763572692871, 0.183635383844376, -----, -----, 3747.5400390625, 3747.4345703125, 57.9999961853027, 4095.82104492187, 0.0527153015136719, 786.087646484375, 26.877405166626, 41.0959281921387, 1.04713189601898, 0.167846515774727
11/14/2022 14:47:00,11/14/2022 13:47:00, 32.6992378234863, 0.368833392858505, -----, -----, 3748.33081054687, 3748.22534179687, 57.9964866638184, 4095.76831054687, 0.0527153015136719, 784.188903808594, 26.8910312652588, 41.0981216430664, 1.04713189601898, 0.183704897761345
